source_text,target_text
"[' ', 'until', 'recently', 'adobe', 'had', 'a', 'lock', 'on', 'the', 'market', 'for', 'image', 'software', 'but', 'last', 'month', 'apple', 'adobe', ""'s"", 'biggest', 'customer', 'and', 'microsoft', ' ']", until recently adobe had a lock on the market for image software but last month apple adobe 's biggest customer and microsoft  
"[' ', 'meanwhile', 'competition', 'between', 'various', 'operating', 'systems', 'which', 'control', 'the', 'basic', 'functions', 'of', 'a', 'computer', ' ', 'trouble', 'for', 'software', 'firms', 'generally']", meanwhile competition between various operating systems which control the basic functions of a computer  trouble for software firms generally 
"[' ', 'mr', '.', ' ', 'said', 'this', 'probably', 'is', 'behind', 'the', 'expected', 'weak', 'performance', 'of', ' ', 'corp', '.', 'maker', 'of', 'a', 'widely', 'used', 'computer', 'publishing', 'program']", mr.  said this probably is behind the expected weak performance of  corp. maker of a widely used computer publishing program 
"[' ', 'he', 'said', 'apple', ""'s"", 'family', 'of', ' ', 'computers', 'for', 'instance', 'uses', 'four', 'different', 'buses', 'and', 'no', 'one', 'seems', 'to', 'mind']", he said apple 's family of  computers for instance uses four different buses and no one seems to mind 
"[' ', 'mr', '.', 'brown', 'estimates', ' ', 'whose', 'terminals', 'business', 'is', 'strong', 'will', 'report', 'a', 'loss', 'of', 'N', 'cents', 'a', 'share', 'for', 'its', 'quarter', 'ended', ' ']", mr. brown estimates  whose terminals business is strong will report a loss of N cents a share for its quarter ended  
"[' ', 'the', 'population', 'of', 'all', 'four', 'states', 'is', 'on', 'the', ' ', 'according', 'to', 'new', 'census', 'bureau', 'estimates', 'following', 'declines', 'throughout', 'the', 'early', '1980s']", the population of all four states is on the  according to new census bureau estimates following declines throughout the early 1980s 
"[' ', 'iowa', 'for', 'instance', 'saw', 'its', 'population', 'grow', 'by', 'N', 'people', 'or', 'N', 'N', 'between', 'N', 'and', 'N', 'the', 'census', 'bureau', 'says']", iowa for instance saw its population grow by N people or N N between N and N the census bureau says 
"[' ', 'still', 'even', 'that', 'modest', 'increase', 'is', 'good', 'news', 'for', 'a', 'state', 'that', 'had', ""n't"", 'grown', 'at', 'all', 'since', 'N']", still even that modest increase is good news for a state that had n't grown at all since N 
"[' ', 'between', 'N', 'and', 'N', 'north', ' ', 'was', 'the', 'only', 'state', 'in', 'the', 'midwest', 'to', 'lose', 'population', 'a', 'loss', 'of', 'N', 'people']", between N and N north  was the only state in the midwest to lose population a loss of N people 
"[' ', 'six', 'of', 'the', 'N', 'midwestern', 'states', 'have', 'been', 'growing', 'steadily', 'since', 'N', 'illinois', 'kansas', 'minnesota', 'missouri', 'south', ' ', 'and', 'wisconsin']", six of the N midwestern states have been growing steadily since N illinois kansas minnesota missouri south  and wisconsin 
"[' ', 'seven', 'of', 'nine', 'states', 'have', 'grown', 'each', 'year', 'since', 'N', 'including', 'new', 'york', 'which', 'lost', 'N', 'N', 'of', 'its', 'population', 'during', 'the', '1970s']", seven of nine states have grown each year since N including new york which lost N N of its population during the 1970s 
"[' ', 'seven', 'states', 'that', 'grew', 'in', 'the', 'early', '1980s', 'are', 'now', 'losing', 'population', 'west', 'virginia', 'mississippi', 'louisiana', 'oklahoma', ' ', 'wyoming', 'and', 'alaska']", seven states that grew in the early 1980s are now losing population west virginia mississippi louisiana oklahoma  wyoming and alaska 
"[' ', 'what', 'has', 'changed', 'is', 'that', 'more', 'of', 'the', 'young', 'elderly', 'are', 'living', 'with', 'spouses', 'rather', 'than', 'with', 'other', ' ', 'such', 'as', 'children']", what has changed is that more of the young elderly are living with spouses rather than with other  such as children 
"[' ', 'in', 'N', 'N', 'N', 'of', 'those', 'aged', 'N', 'to', 'N', 'lived', 'with', ' ', 'other', 'than', 'spouses', 'down', 'from', 'N', 'N', 'in', 'N']", in N N N of those aged N to N lived with  other than spouses down from N N in N 
"[' ', 'only', 'N', 'N', 'of', 'those', 'aged', 'N', 'and', 'older', 'lived', 'with', ' ', 'other', 'than', 'spouses', 'in', 'N', 'down', 'from', 'N', 'N', 'in', 'N']", only N N of those aged N and older lived with  other than spouses in N down from N N in N 
"[' ', 'the', 'likelihood', 'of', 'living', 'alone', 'beyond', 'the', 'age', 'of', 'N', 'has', 'increased', 'to', 'N', 'N', 'from', 'N', 'N']", the likelihood of living alone beyond the age of N has increased to N N from N N 
"[' ', 'average', 'household', 'income', 'for', 'the', 'sample', 'was', '$', 'N', 'and', 'average', 'net', 'assets', 'were', 'reported', 'as', '$', 'N']", average household income for the sample was $ N and average net assets were reported as $ N 
"[' ', 'across', 'the', 'board', 'these', 'consumers', 'value', 'quality', 'buy', 'what', 'they', 'like', 'rather', 'than', 'just', 'what', 'they', 'need', 'and', 'appreciate', 'products', 'that', 'are', 'distinctive']", across the board these consumers value quality buy what they like rather than just what they need and appreciate products that are distinctive 
"[' ', 'while', ' ', 'feel', 'some', ' ', 'about', 'being', 'affluent', 'only', 'N', 'N', 'give', '$', 'N', 'or', 'more', 'to', 'charity', 'each', 'year']", while  feel some  about being affluent only N N give $ N or more to charity each year 
"['  ', 'personal', 'income', 'in', 'the', 'u.s', '.', 'grew', 'faster', 'than', 'inflation', 'last', 'year', 'according', 'to', 'the', 'bureau', 'of', 'economic', 'analysis']",  personal income in the u.s. grew faster than inflation last year according to the bureau of economic analysis 
"[' ', 'there', 'are', 'N', 'million', 'students', 'in', 'college', 'this', 'fall', 'up', 'N', 'N', 'from', 'N', 'the', 'national', 'center', 'for', 'education', 'statistics', 'estimates']", there are N million students in college this fall up N N from N the national center for education statistics estimates 
"[' ', 'the', 'council', ""'s"", 'action', 'is', 'yet', 'another', 'blow', 'to', 'a', 'sport', 'that', 'its', 'fans', 'claim', 'has', 'been', '  ', 'for', 'years']", the council 's action is yet another blow to a sport that its fans claim has been   for years 
"[' ', 'obviously', 'they', ""'re"", 'not', 'in', 'touch', 'with', 'what', ""'s"", 'going', 'on', 'says', 'tom', ' ', 'vice', 'president', 'of', 'the', 'national', '  ', 'association']", obviously they 're not in touch with what 's going on says tom  vice president of the national   association 
"[' ', 'with', 'today', ""'s"", 'tougher', 'drunk', 'driving', 'laws', 'he', 'adds', 'people', 'do', ""n't"", 'want', 'to', 'just', 'sit', 'around', 'and', 'drink']", with today 's tougher drunk driving laws he adds people do n't want to just sit around and drink 
"[' ', 'the', ' ', 'embarrassed', 'town', 'officials', 'although', 'they', 'argued', 'that', 'the', 'problems', 'were', ""n't"", 'as', 'severe', 'as', 'the', 'media', 'suggested']", the  embarrassed town officials although they argued that the problems were n't as severe as the media suggested 
"[' ', 'richard', '  ', 'as', 'a', '   ', 'in', 'a', '  ', 'and', 'rolling', 'up', 'its', 'long', ' ']", richard   as a    in a   and rolling up its long  
"[' ', 'he', 'said', 'that', 'many', 'black', 'voters', 'feel', 'bitter', 'about', 'racial', 'discrimination', 'so', 'they', 'too', 'support', 'black', 'candidates', ' ']", he said that many black voters feel bitter about racial discrimination so they too support black candidates  
"[' ', 'he', 'said', ' ', 'were', 'sick', 'with', ' ', 'and', 'he', 'called', 'david', 'dinkins', 'mr', '.', 'giuliani', ""'s"", 'black', 'opponent', 'a', 'fancy', ' ', 'with', 'a', ' ']", he said  were sick with  and he called david dinkins mr. giuliani 's black opponent a fancy  with a  
"[' ', 'in', 'addition', 'some', 'of', 'mr', '.', 'mason', ""'s"", 'critics', 'have', 'implied', 'that', 'his', 'type', 'of', 'ethnic', 'humor', 'is', 'itself', 'a', 'form', 'of', ' ']", in addition some of mr. mason 's critics have implied that his type of ethnic humor is itself a form of  
"[' ', 'for', 'example', 'the', 'new', 'york', 'state', 'counsel', 'for', 'the', ' ', 'said', 'that', 'mr', '.', 'mason', 'is', 'like', 'a', ' ']", for example the new york state counsel for the  said that mr. mason is like a  
"[' ', 'in', 'the', 'hands', 'of', 'a', ' ', 'like', ' ', 'bruce', 'this', '  ', 'could', 'cut', 'both', 'the', ' ', 'and', 'the', 'audience', 'to', ' ']", in the hands of a  like  bruce this   could cut both the  and the audience to  
"[' ', 'that', ""'s"", 'why', 'it', ""'s"", 'dangerous', 'to', 'have', ' ', 'thought', 'police', 'on', 'college', ' ', 'and', 'elsewhere', ' ', 'all', 'critical', 'mention', 'of', 'group', 'differences']", that 's why it 's dangerous to have  thought police on college  and elsewhere  all critical mention of group differences 
"[' ', 'and', 'a', 'safe', 'one', 'imagine', 'if', 'the', ' ', 'in', 'question', 'were', 'between', 'an', 'orthodox', ' ', 'and', 'a', 'member', 'of', 'the', 'nation', 'of', ' ']", and a safe one imagine if the  in question were between an orthodox  and a member of the nation of  
"[' ', 'clearly', 'the', 'question', 'with', 'chicken', 'soup', 'is', 'not', 'whether', 'the', 'pot', 'will', ' ', 'over', 'but', 'whether', 'it', 'will', ' ', 'at', 'all']", clearly the question with chicken soup is not whether the pot will  over but whether it will  at all 
"[' ', 'part', 'of', 'the', 'problem', 'is', 'the', 'tendency', 'of', 'all', ' ', 'ever', 'since', 'the', ' ', 'days', 'of', 'norman', ' ', 'to', ' ', 'about', 'social', 'issues']", part of the problem is the tendency of all  ever since the  days of norman  to  about social issues 
"[' ', 'to', 'some', 'extent', 'this', 'tendency', 'emerges', 'whenever', 'the', 'show', 'tries', 'to', ' ', 'us', 'about', 'ethnic', ' ', 'by', ' ', 'them']", to some extent this tendency emerges whenever the show tries to  us about ethnic  by  them 
"[' ', 'i', ""'"", 'm', 'not', 'suggesting', 'that', 'the', 'producers', 'start', 'putting', 'together', 'episodes', 'about', 'topics', 'like', 'the', ' ', 'dispute', 'over', 'the', '  ', 'at', ' ']", i 'm not suggesting that the producers start putting together episodes about topics like the  dispute over the   at  
"[' ', 'that', 'issue', 'like', 'racial', ' ', 'in', 'new', 'york', 'city', 'will', 'have', 'to', 'cool', 'down', 'not', 'heat', 'up', 'before', 'it', 'can', ' ']", that issue like racial  in new york city will have to cool down not heat up before it can  
"[' ', 'at', 'your', 'age', ' ', 'you', 'ought', 'to', 'know', 'that', 'you', 'ca', ""n't"", 'make', 'soup', 'without', 'turning', 'up', 'the', ' ']", at your age  you ought to know that you ca n't make soup without turning up the  
"[' ', 'the', 'official', 'white', 'house', 'reaction', 'to', 'a', 'plunge', 'in', 'stock', 'prices', 'has', 'a', ' ', 'history', 'of', 'calm', 'right', 'up', 'through', 'friday']", the official white house reaction to a plunge in stock prices has a  history of calm right up through friday 
"[' ', 'after', 'the', 'N', 'crash', 'herbert', ' ', 'said', 'the', 'fundamental', 'business', 'of', 'the', 'country', 'is', 'on', 'a', 'sound', 'and', ' ', 'basis']", after the N crash herbert  said the fundamental business of the country is on a sound and  basis 
"[' ', 'james', 'robinson', 'N', 'years', 'old', 'was', 'elected', 'president', 'and', 'chief', 'executive', 'officer', 'of', 'this', 'maker', 'of', 'magnetic', 'recording', 'heads', 'for', 'disk', 'drives']", james robinson N years old was elected president and chief executive officer of this maker of magnetic recording heads for disk drives 
"[' ', 'charles', 'j.', 'lawson', 'jr', '.', 'N', 'who', 'had', 'been', 'acting', 'chief', 'executive', 'since', 'june', 'N', 'will', 'continue', 'as', 'chairman']", charles j. lawson jr. N who had been acting chief executive since june N will continue as chairman 
"[' ', 'lawmakers', 'drastically', ' ', 'the', 'bill', 'to', 'blunt', 'criticism', 'that', 'it', 'was', 'bloated', 'with', 'special', '-', 'interest', 'tax', 'breaks', 'and', 'spending', 'increases']", lawmakers drastically  the bill to blunt criticism that it was bloated with special-interest tax breaks and spending increases 
"[' ', 'no', 'one', 'can', 'predict', 'exactly', 'what', 'will', 'happen', 'on', 'the', 'house', 'side', 'said', 'senate', 'minority', 'leader', 'robert', 'dole', 'r.', ' ']", no one can predict exactly what will happen on the house side said senate minority leader robert dole r.  
"[' ', 'the', 'senate', ""'s"", 'decision', 'was', 'a', 'setback', 'for', 'president', 'bush', 'and', 'will', 'make', 'approval', 'of', 'a', 'capital', '-', 'gains', 'tax', 'cut', 'less', 'certain', 'this', 'year']", the senate 's decision was a setback for president bush and will make approval of a capital-gains tax cut less certain this year 
"[' ', 'senators', 'hope', 'that', 'the', 'need', 'to', 'avoid', 'those', 'cuts', 'will', 'pressure', 'the', 'house', 'to', 'agree', 'to', 'the', ' ', 'bill']", senators hope that the need to avoid those cuts will pressure the house to agree to the  bill 
"[' ', 'a', 'key', 'is', 'whether', 'house', 'republicans', 'are', 'willing', 'to', ' ', 'to', 'their', 'senate', 'colleagues', ""'"", 'decision', 'to', 'drop', 'many', 'pet', 'provisions']", a key is whether house republicans are willing to  to their senate colleagues ' decision to drop many pet provisions 
"[' ', 'the', 'senate', 'bill', 'was', 'stripped', 'of', 'many', 'popular', 'though', ' ', 'provisions', 'a', 'number', 'of', 'which', 'are', 'included', 'in', 'the', 'house', '-', 'passed', 'bill']", the senate bill was stripped of many popular though  provisions a number of which are included in the house-passed bill 
