source_text,target_text
"['you', 'know', 'Arnold', 'Schwarzenegger', 'is', 'getting', 'to', 'be', 'uh', 'a', 'bit', 'of', 'a', 'variety', 'actor', 'you', 'know', 'at', 'first', 'he', 'was', 'just', 'a', 'big', 'muscle', 'man', 'but', 'he', ""'s"", 'kind', 'of', 'branching', 'out']",you know Arnold Schwarzenegger is getting to be uh a bit of a variety actor you know at first he was just a big muscle man but he's kind of branching out
"['The', 'street', 'is', 'in', 'the', 'heart', 'of', 'Istanbul', '.']",The street is in the heart of Istanbul.
"['Without', 'World', 'War', '1', ',', 'Malaya', 'would', 'be', 'a', 'poorer', 'country', '.']","Without World War 1, Malaya would be a poorer country."
"['The', 'days', 'does', ""n't"", 'exist']",The days doesn't exist
"['He', 'ate', 'nothing', 'else', 'apart', 'from', 'wheaten', 'bread', '.']",He ate nothing else apart from wheaten bread.
"['He', 'felt', 'pain', 'in', 'his', 'knees', 'throughout', 'the', 'game', '.']",He felt pain in his knees throughout the game.
"['The', 'order', 'was', 'founded', 'by', 'James', 'VII', '(', 'James', 'II', 'of', 'England', ')', 'and', 'continues', 'today', '.']",The order was founded by James VII (James II of England) and continues today.
"['The', 'scratch', 'haunted', 'him', 'for', 'two', 'weeks', '.']",The scratch haunted him for two weeks.
"['Critics', 'say', 'Goodman', 'has', 'an', 'instinctive', 'grasp', 'of', 'familial', 'dynamics', '.']",Critics say Goodman has an instinctive grasp of familial dynamics.
"['The', 'elements', 'of', 'this', 'example', ',', 'repeated', 'across', 'millions', 'of', 'individual', 'tasks', ',', 'encapsulates', 'the', 'difference', 'between', 'an', 'advanced', 'industrial', 'economy', 'with', 'a', 'high', 'standard', 'of', 'living', 'and', 'a', 'less', 'developed', 'country', 'with', 'a', 'low', 'standard', 'of', 'living', '.']","The elements of this example, repeated across millions of individual tasks, encapsulates the difference between an advanced industrial economy with a high standard of living and a less developed country with a low standard of living."
"['There', 'was', 'only', 'one', 'town', 'in', 'the', 'oil', 'fields', '.']",There was only one town in the oil fields.
"['Court', 'officials', 'do', ""n't"", 'get', 'involved', 'in', 'figuring', 'out', 'how', 'people', 'will', 'get', 'legal', 'help', '.']",Court officials don't get involved in figuring out how people will get legal help.
"['A', 'martini', 'must', 'be', 'composed', 'by', 'gin', 'and', 'vermouth', '.']",A martini must be composed by gin and vermouth.
"['The', 'ground', 'is', 'totally', 'flat', '.']",The ground is totally flat.
"['Cave', '31', 'ran', 'into', 'problems', 'because', 'it', 'was', 'made', 'of', 'harder', 'rock', 'and', 'everyone', 'was', 'disappointed', '.']",Cave 31 ran into problems because it was made of harder rock and everyone was disappointed.
"['Now', 'that', 'I', ""'ve"", 'experienced', 'being', 'sentimental', ',', 'I', ""'m"", 'starting', 'to', 'like', 'it', '.']","Now that I've experienced being sentimental, I'm starting to like it."
"['The', 'rain', 'had', 'stopped', ',', 'but', 'the', 'green', 'glow', 'painted', 'everything', 'around', 'them', '.']","The rain had stopped, but the green glow painted everything around them."
"['The', 'plot', 'was', 'boring', 'because', 'he', 'was', 'a', 'bad', 'actor', '.']",The plot was boring because he was a bad actor.
"['My', 'own', 'little', 'corner', 'of', 'the', 'world', ',', 'policy', 'wonking', ',', 'is', 'an', 'example', '.']","My own little corner of the world, policy wonking, is an example."
"['Not', 'surprisingly', ',', 'then', ',', 'Fannie', 'Mae', ""'s"", 'public', '-', 'relations', 'operation', 'is', 'unparalleled', 'in', 'Washington', '.']","Not surprisingly, then, Fannie Mae's public-relations operation is unparalleled in Washington."
"['Rodrigo', 'never', 'became', 'pope', 'and', 'was', 'childless', '.']",Rodrigo never became pope and was childless.
"['if', 'it', 'had', 'rained', 'any', 'more', 'in', 'the', 'last', 'two', 'weeks', 'instead', 'of', 'planting', 'Saint', 'Augustine', 'grass', 'in', 'the', 'front', 'yard', 'i', 'think', 'i', 'would', 'have', 'plowed', 'everything', 'under', 'and', 'had', 'a', 'rice', 'field']",if it had rained any more in the last two weeks instead of planting Saint Augustine grass in the front yard i think i would have plowed everything under and had a rice field
"['With', 'a', 'little', 'practice', 'almost', 'anyone', 'can', 'flip', 'off', 'to', 'an', 'interesting', 'rock', 'formation', 'and', 'watch', 'the', 'multi', '-', 'coloured', 'fish', 'pass', 'in', 'review', '.']",With a little practice almost anyone can flip off to an interesting rock formation and watch the multi-coloured fish pass in review.
"['They', 'keep', 'romance', 'and', 'marriage', 'apart', ' ', '""', 'Tommy', 'flushed', '.']","They keep romance and marriage apart  "" Tommy flushed."
"['He', 'used', 'to', 'watch', 'silent', 'movies', 'every', 'Saturday', '.']",He used to watch silent movies every Saturday.
"['To', 'be', 'sure', ',', 'not', 'all', 'auctions', 'are', 'rip', '-', 'offs', '.']","To be sure, not all auctions are rip-offs."
"['The', 'audit', 'committees', 'are', 'used', 'to', 'look', 'into', 'the', 'financial', 'aspects', 'of', 'certain', 'businesses', '.']",The audit committees are used to look into the financial aspects of certain businesses.
"['We', ""'ll"", 'be', 'the', 'first', 'to', 'admit', 'we', 'make', 'mistakes', ',', 'but', 'most', 'of', 'those', 'are', 'bureaucratic', '.']","We'll be the first to admit we make mistakes, but most of those are bureaucratic."
"['Saint', '-', 'Paul', '-', 'de', '-', 'Vence']",Saint-Paul-de-Vence
"['Robust', ' ', 'came', 'in', 'third', 'among', 'words', 'and', 'phrases', 'submitted', '(', '220', 'citations', 'in', 'the', 'CR', ')', ',', 'and', 'unlike', 'the', 'previous', 'two', ',', 'it', 'seems', 'to', 'be', 'a', 'genuinely', 'new', 'cliche', ';', 'at', 'any', 'rate', ',', 'Chatterbox', 'had', ""n't"", 'previously', 'been', 'aware', 'of', 'its', 'overuse', '.']","Robust  came in third among words and phrases submitted (220 citations in the CR ), and unlike the previous two, it seems to be a genuinely new cliche; at any rate, Chatterbox hadn't previously been aware of its overuse."
"['This', 'testing', 'of', 'the', 'marketplace', 'may', 'range', 'from', 'written', 'or', 'telephone', 'contacts', 'with', 'knowledgeable', 'federal', 'and', 'non', '-', 'federal', 'experts', 'regarding', 'similar', 'or', 'duplicate', 'requirements', 'and', 'the', 'results', 'of', 'any', 'market', 'test', 'recently', 'undertaken', ',', 'to', 'the', 'more', 'formal', 'sources', '-', 'sought', 'announcements', 'in', 'pertinent', 'publications', '(', 'e.g.']","This testing of the marketplace may range from written or telephone contacts with knowledgeable federal and non-federal experts regarding similar or duplicate requirements and the results of any market test recently undertaken, to the more formal sources-sought announcements in pertinent publications (e.g."
"['The', 'remains', 'have', 'been', 'preserved', 'as', 'a', 'site', 'for', 'pilgrims', 'to', 'visit', '.']",The remains have been preserved as a site for pilgrims to visit.
"['SSA', 'is', 'also', 'seeking', 'statutory', 'authority', 'for', 'additional', 'tools', 'to', 'recover', 'current', 'overpayments', '.']",SSA is also seeking statutory authority for additional tools to recover current overpayments.
"['The', 'red', 'moon', 'made', 'her', 'skin', 'glow', '.']",The red moon made her skin glow.
"['yeah', 'uh', '-', 'huh', 'yeah', 'it', ""'s"", 'one', 'of', 'the', 'things', 'uh', 'if', 'you', 'read', 'in', 'the', 'newspapers', 'and', 'stuff', 'he', ""'s"", 'the', 'critics', 'really', 'like', 'it', 'or', 'they', 'really', 'do', ""n't""]",yeah uh-huh yeah it's one of the things uh if you read in the newspapers and stuff he's the critics really like it or they really don't
"['However', ',', 'in', 'the', 'off', '-', 'field', '(', 'sentimental', ')', 'tournament', ',', 'the', 'Falcons', 'and', 'Jets', 'have', 'more', 'appealing', 'story', 'lines', '.']","However, in the off-field (sentimental) tournament, the Falcons and Jets have more appealing story lines."
"['They', 'Israelis', 'did', ""n't"", 'do', 'it', 'because', 'they', 'knew', 'they', 'could', 'save', 'money', 'getting', 'the', 'States', 'to', 'do', 'it', '.']",They Israelis didn't do it because they knew they could save money getting the States to do it.
"['They', 'were', 'not', 'always', 'crooks', '.']",They were not always crooks.
"['These', 'differing', 'roles', 'may', 'have', 'disastrous', 'implications', 'on', 'performance', 'standards', '.']",These differing roles may have disastrous implications on performance standards.
"['We', 'are', 'not', 'advocating', 'enhanced', 'reporting', 'in', 'connection', 'with', 'key', 'federal', 'performance', '.']",We are not advocating enhanced reporting in connection with key federal performance.
"['Abortive', 'countrywide', 'revolts']",Abortive countrywide revolts
"['We', 'are', 'assured', 'of', 'success', '?', '""']","We are assured of success?"""
"['Adrin', 'nodded', 'his', 'head', '.']",Adrin nodded his head.
"['I', 'have', ""n't"", 'ever', 'been', 'to', 'Midland', '.']",I haven't ever been to Midland.
"['Expenses', 'included', 'in', 'calculating', 'net', 'cost', 'for', 'education', 'and', 'training', 'programs', 'that', 'are', 'intended', 'to', 'increase', 'or', 'maintain', 'national', 'economic', 'productive', 'capacity', 'shall', 'be', 'reported', 'as', 'investments', 'in', 'human', 'capital', 'as', 'required', 'supplementary', 'stewardship', 'information', 'accompanying', 'the', 'financial', 'statements', 'of', 'the', 'Federal', 'Government', 'and', 'its', 'component', 'units', '.']",Expenses included in calculating net cost for education and training programs that are intended to increase or maintain national economic productive capacity shall be reported as investments in human capital as required supplementary stewardship information accompanying the financial statements of the Federal Government and its component units.
"['There', 'are', 'two', 'challengers', 'to', 'these', 'top', 'dogs', '.']",There are two challengers to these top dogs.
"['There', 'were', 'a', 'lot', 'of', 'small', 'towns', 'in', 'the', 'oil', 'fields', '.']",There were a lot of small towns in the oil fields.
"['There', ""'s"", 'no', 'order', 'to', 'it', ';', 'prophecy', 'tries', 'to', 'indicate', 'a', 'thing', 'will', 'happen', ',', 'but', 'it', 'never', 'does', '.']","There's no order to it; prophecy tries to indicate a thing will happen, but it never does."
"['The', 'Case', 'Study', ' ', 'Guidelines']",The Case Study  Guidelines
"['The', 'judge', 'gave', 'vent', 'to', 'a', 'faint', 'murmur', 'of', 'disapprobation', ',', 'and', 'the', 'prisoner', 'in', 'the', 'dock', 'leant', 'forward', 'angrily', '.']","The judge gave vent to a faint murmur of disapprobation, and the prisoner in the dock leant forward angrily."
"['The', 'newspaper', 'is', 'horrible', '.']",The newspaper is horrible.
"['Marina', 'del', 'Rey', 'is', 'another', ',', 'where', 'you', 'can', 'also', 'charter', 'a', 'yacht', '.']","Marina del Rey is another, where you can also charter a yacht."
"['In', 'fact', ',', 'European', 'nations', 'need', 'to', 'do', 'some', 'serious', 'fiscal', 'housecleaning', '.']","In fact, European nations need to do some serious fiscal housecleaning."
"['On', 'your', 'right', 'is', 'the', 'entrance', 'to', 'the', '16th', '-', 'century', 'Sandal', 'Bedesten', ',', 'with', 'lovely', 'brick', 'vaults', 'supported', 'on', 'massive', 'stone', 'pillars', '.']","On your right is the entrance to the 16th-century Sandal Bedesten, with lovely brick vaults supported on massive stone pillars."
"['His', 'conferences', 'are', 'serious', '.']",His conferences are serious.
"['I', 'have', 'no', 'idea', 'what', 'they', 'look', 'like', '.']",I have no idea what they look like.
"['i', 'think', 'Buffalo', 'is', 'an', 'up', 'an', 'coming', 'team', 'they', ""'re"", 'going', 'to', 'they', ""'re"", 'showing', 'some', 'real', 'promise', 'for', 'the', 'next', 'uh', 'few', 'years']",i think Buffalo is an up an coming team they're going to they're showing some real promise for the next uh few years
"['Most', 'large', 'hotels', 'will', 'have', 'a', 'floorshow', 'featuring', 'music', 'and', 'dance', ',', 'including', 'a', 'voluptuous', 'belly', '-', 'dancer', ',', 'who', 'will', 'introduce', 'the', 'audience', 'to', 'the', 'art', 'of', 'gyrating', 'Egyptian', 'style', '.']","Most large hotels will have a floorshow featuring music and dance, including a voluptuous belly-dancer, who will introduce the audience to the art of gyrating Egyptian style."
"['Buddhist', 'and', 'Hindu', 'culture', 'and', 'elaborate', 'court', 'rituals', 'were', 'instituted', 'by', 'the', 'rulers', '.']",Buddhist and Hindu culture and elaborate court rituals were instituted by the rulers.
"['Everyone', 'receives', 'the', 'legal', 'help', 'they', 'need', 'regardless', 'of', 'their', 'income', '.']",Everyone receives the legal help they need regardless of their income.
"['The', 'better', 'management', 'practices', 'will', 'result', 'in', 'a', 'more', 'robust', 'security', 'infrastructure', '.']",The better management practices will result in a more robust security infrastructure.
"['The', 'I-695', 'failed', 'in', 'its', 'campaign', 'to', 'help', 'the', 'people', '.']",The I-695 failed in its campaign to help the people.
"['so', 'are', 'can', 'i', 'just', 'ask', 'you', 'are', 'you', 'Canadian']",so are can i just ask you are you Canadian
"['The', 'centralization', 'dear', 'to', 'Richelieu', 'and', 'Louis', 'XIV', 'was', 'becoming', 'a', 'reality', '.']",The centralization dear to Richelieu and Louis XIV was becoming a reality.
"['Simpson', 'in', 'the', 'present', 'moment', '.']",Simpson in the present moment.
"['The', 'Romans', 'never', 'really', 'infiltrated', 'Ibiza', ',', 'and', 'even', 'after', 'the', 'defeat', 'of', 'Hannibal', 'in', '202', 'b.c', '.', 'during', 'the', 'Second', 'Punic', 'War', 'their', 'influence', 'was', 'restrained', '.']","The Romans never really infiltrated Ibiza, and even after the defeat of Hannibal in 202 b.c. during the Second Punic War their influence was restrained."
"['I', 'am', 'cross', '-', 'stitching', 'whilst', 'sitting', 'on', 'the', 'sofa', 'when', 'suddenly', 'a', 'man', 'places', 'his', 'hand', 'on', 'my', 'door', 'knob', '.']",I am cross-stitching whilst sitting on the sofa when suddenly a man places his hand on my door knob.
"['The', 'next', 'morning', 'they', 'ate', 'dry', 'bread', ',', 'two', 'strips', 'of', 'lean', 'meat', ',', 'and', 'two', 'eggs', 'fried', 'in', 'animal', 'fat', 'on', 'a', 'skillet', 'of', 'black', 'scorched', 'iron', '.']","The next morning they ate dry bread, two strips of lean meat, and two eggs fried in animal fat on a skillet of black scorched iron."
