source_text,target_text
"[' ', 'the', 'treasury', 'said', 'it', 'plans', 'to', 'sell', '$', 'N', 'billion', 'of', '  ', 'bills', 'today', 'raising', 'all', 'new', 'cash']", the treasury said it plans to sell $ N billion of   bills today raising all new cash 
"[' ', 'an', 'incinerator', 'is', 'also', 'probably', 'better', 'than', 'having', 'nobody', 'next', 'door', 'on', 'our', 'farm', 'there', 'are', 'four', ' ', 'houses']", an incinerator is also probably better than having nobody next door on our farm there are four  houses 
"[' ', 'the', 'plan', 'thus', 'will', 'decrease', 'by', 'N', 'N', 'for', 'a', 'net', 'loss', 'of', 'N', 'N', 'the', 'number', 'of', 'students', 'admitted', 'primarily', 'by', 'academic', 'criteria']", the plan thus will decrease by N N for a net loss of N N the number of students admitted primarily by academic criteria 
"[' ', 'it', 'was', 'also', 'in', 'law', 'school', 'that', 'mr', '.', ""o'kicki"", 'and', 'his', 'first', 'wife', 'had', 'the', 'first', 'of', 'seven', 'daughters']", it was also in law school that mr. o'kicki and his first wife had the first of seven daughters 
"[' ', 'there', 'are', 'two', 'versions', 'of', 'measure', 'for', 'measure', 'on', 'stage', 'at', 'the', 'alley', 'theater', 'here']", there are two versions of measure for measure on stage at the alley theater here 
"[' ', 'puts', 'and', 'calls', 'stock', 'market', ' ', 'for', 'options', 'to', 'sell', 'or', 'buy', 'a', 'company', ""'s"", 'shares', 'were', 'long', 'an', ' ', 'wall', 'street', 'art', 'best', 'left', 'to', 'the', 'experts', 'who', 'used', 'them', 'either', 'as', 'a', 'hedge', 'or', 'for', 'pure', 'speculation']", puts and calls stock market  for options to sell or buy a company 's shares were long an  wall street art best left to the experts who used them either as a hedge or for pure speculation 
"[' ', 'international', 'investigators', 'urged', 'britain', 'to', 'allow', 'prosecution', 'of', 'suspected', ' ', 'war', 'criminals', 'who', 'took', 'refuge', 'there', 'after', 'N']", international investigators urged britain to allow prosecution of suspected  war criminals who took refuge there after N 
"[' ', 'it', 'is', 'backed', 'by', 'government', 'national', 'mortgage', 'association', 'N', 'N', 'N', 'securities', 'with', 'a', 'weighted', 'average', 'remaining', 'term', 'to', 'maturity', 'of', 'N', 'years', 'and', 'being', 'offered', 'at', 'market', 'prices']", it is backed by government national mortgage association N N N securities with a weighted average remaining term to maturity of N years and being offered at market prices 
"[' ', 'a', 'look', 'at', 'a', 'thursday', 'night', 'practice', 'at', 'st', '.', 'mary', ' ', 'church', 'in', 'the', ' ', 'district', 'of', 'london', 'gives', 'an', 'idea', 'of', 'the', 'work', 'involved']", a look at a thursday night practice at st. mary  church in the  district of london gives an idea of the work involved 
"[' ', 'in', 'recent', 'years', 'the', 'airlines', 'had', 'waited', 'until', 'the', 'last', 'moment', 'to', 'court', 'christmas', 'season', ' ', 'with', 'bargain', 'fares']", in recent years the airlines had waited until the last moment to court christmas season  with bargain fares 
"[' ', 'indeed', 'recently', 'the', 'trust', 'failed', 'to', 'auction', 'off', 'the', 'paper', 'mill', 'a', 'bank', 'an', 'office', 'building', 'and', 'a', 'small', ' ', 'plant']", indeed recently the trust failed to auction off the paper mill a bank an office building and a small  plant 
"[' ', 'you', 'become', ' ']", you become  
"[' ', 'currency', 'concerns', 'also', 'weigh', 'heavily', 'on', 'interest', ' ', 'stocks', 'such', 'as', 'banking', 'and', 'other', 'financial', 'issues', 'because', 'of', 'fears', 'that', 'japanese', 'interest', 'rates', 'might', 'have', 'to', 'rise', 'to', 'keep', 'the', 'dollar', 'in', 'check']", currency concerns also weigh heavily on interest  stocks such as banking and other financial issues because of fears that japanese interest rates might have to rise to keep the dollar in check 
"[' ', 'donaldson', 'lufkin', 'would', ""n't"", 'comment']", donaldson lufkin would n't comment 
"[' ', 'bally', 'officials', 'decline', 'to', 'discuss', 'the', 'situation']", bally officials decline to discuss the situation 
"[' ', 'trading', 'companies', 'such', 'as', 'mitsubishi', 'mitsui', 'c.', ' ', '&', 'co.', 'and', ' ', 'corp', '.', 'which', 'make', 'many', 'of', 'the', 'japanese', 'investments', 'in', 'small', 'u.s', '.', 'concerns', 'have', 'no', 'u.s', '.', 'counterpart']", trading companies such as mitsubishi mitsui c.  & co. and  corp. which make many of the japanese investments in small u.s. concerns have no u.s. counterpart 
"['  ', 'the', 'statements', 'raised', 'questions', 'about', 'whether', 'a', 'new', 'bid', 'for', 'ual', 'will', 'ever', 'get', 'off', 'the', 'ground']",  the statements raised questions about whether a new bid for ual will ever get off the ground 
"[' ', 'the', 'first', 'two', 'gaf', 'trials', 'ended', 'in', ' ', 'earlier', 'this', 'year']", the first two gaf trials ended in  earlier this year 
"[' ', 'between', 'N', 'and', 'N', 'for', 'instance', ' ', 'oil', 'in', 'winter', 'haven', 'fla', '.', 'sold', 'interests', 'in', 'oil', 'wells', 'to', 'a', 'very', 'select', 'group', 'of', 'local', 'residents', 'while', 'turning', 'away', 'numerous', 'other', 'eager', 'investors']", between N and N for instance  oil in winter haven fla. sold interests in oil wells to a very select group of local residents while turning away numerous other eager investors 
"[' ', 'carried', 'even', 'further', 'some', 'investors', 'assumed', 'that', 'since', 'leveraged', 'buy', '-', 'outs', 'are', 'the', 'only', 'thing', ' ', 'up', 'stock', 'prices', 'the', 'market', 'would', 'collapse', 'if', 'no', 'more', 'lbos', 'could', 'be', 'done']", carried even further some investors assumed that since leveraged buy-outs are the only thing  up stock prices the market would collapse if no more lbos could be done 
"[' ', 'paribas', 'plans', 'a', 'bid', 'for', 'another', 'big', 'french', 'financial', 'and', 'industrial', 'firm', 'navigation', 'mixte', 'a', 'sign', 'europe', ""'s"", 'takeover', 'fever', 'has', ""n't"", 'cooled']", paribas plans a bid for another big french financial and industrial firm navigation mixte a sign europe 's takeover fever has n't cooled 
"[' ', 'but', 'within', 'the', 'government', 'and', 'in', 'the', 'think', 'tanks', 'outside', 'it', 'many', 'west', 'germans', 'maintain', 'that', 'they', 'do', ""n't"", 'want', 'immediate', 'reunification']", but within the government and in the think tanks outside it many west germans maintain that they do n't want immediate reunification 
"[' ', 'the', 'underlying', ' ', 'bill', 'is', 'the', 'second', 'required', 'by', 'congress', 'this', 'fall', 'and', 'since', 'the', 'current', 'fiscal', 'year', 'began', 'oct', '.', 'N', 'only', 'the', 'energy', 'and', 'interior', 'departments', 'are', 'operating', 'on', 'permanent', 'appropriations', 'enacted', 'into', 'law']", the underlying  bill is the second required by congress this fall and since the current fiscal year began oct. N only the energy and interior departments are operating on permanent appropriations enacted into law 
"[' ', 'it', 'is', 'also', 'likely', 'to', 'bolster', 'fears', 'that', 'the', 'japanese', 'will', 'use', 'their', ' ', 'in', 'u.s', '.', 'biotechnology', 'concerns', 'to', 'gain', 'certain', 'trade', 'and', 'competitive', 'advantages']", it is also likely to bolster fears that the japanese will use their  in u.s. biotechnology concerns to gain certain trade and competitive advantages 
"[' ', 'earlier', 'this', 'year', 'dpc', 'acquisition', 'made', 'a', '$', ' ', 'offer', 'for', 'dataproducts', 'which', 'the', 'dataproducts', 'board', 'said', 'it', 'rejected', 'because', 'the', '$', 'N', 'million', 'offer', 'was', 'not', 'fully', 'financed']", earlier this year dpc acquisition made a $  offer for dataproducts which the dataproducts board said it rejected because the $ N million offer was not fully financed 
"[' ', 'john', ' ', 'ltd', '.', 'said', 'it', 'plans', 'a', 'private', 'placement', 'of', 'N', 'million', 'canadian', 'dollars', 'us$', 'N', 'million', 'in', 'preferred', 'shares', 'to', 'be', 'completed', 'around', 'nov', '.', 'N']", john  ltd. said it plans a private placement of N million canadian dollars us$ N million in preferred shares to be completed around nov. N 
"[' ', 'today', 'morgenzon', 'is', 'a', 'town', 'of', 'N', 'whites', 'and', 'two', ' ', 'roads']", today morgenzon is a town of N whites and two  roads 
"[' ', 'but', 'mr', '.', 'breeden', 'a', ' ', 'securities', 'lawyer', 'has', ' ', 'some', 'of', 'the', ' ', 'issues', 'facing', 'the', 'financial', 'markets']", but mr. breeden a  securities lawyer has  some of the  issues facing the financial markets 
"[' ', 'all', 'the', 'figures', 'are', 'adjusted', 'for', 'seasonal', 'variations']", all the figures are adjusted for seasonal variations 
"[' ', 'the', 'patients', 'began', 'receiving', 'epo', ' ', 'about', 'a', 'month', 'before', 'their', 'scheduled', 'surgery']", the patients began receiving epo  about a month before their scheduled surgery 
"[' ', 'mr', '.', 'dozen', 'joined', 'daiwa', 'upon', 'his', ' ', 'from', ' ', 'university', 'in', 'N']", mr. dozen joined daiwa upon his  from  university in N 
"[' ', 'we', 'put', 'a', 'price', 'on', 'the', 'deal', 'that', 'the', 'market', 'required', 'to', 'get', 'it', 'done']", we put a price on the deal that the market required to get it done 
"[' ', 'the', 'companies', 'are', 'followed', 'by', 'at', 'least', 'three', 'analysts', 'and', 'had', 'a', 'minimum', 'five', '-', 'cent', 'change', 'in', 'actual', 'earnings', 'per', 'share']", the companies are followed by at least three analysts and had a minimum five-cent change in actual earnings per share 
"[' ', 'should', 'they', 'be', 'required', 'to', 'pay', 'claims', 'based', 'on', ' ', 'costs', 'for', 'labor', 'and', 'materials']", should they be required to pay claims based on  costs for labor and materials 
"[' ', 'for', 'corporations', 'the', 'top', 'tax', 'rate', 'on', 'the', 'sale', 'of', 'assets', 'held', 'for', 'more', 'than', 'three', 'years', 'would', 'be', 'cut', 'to', 'N', 'N', 'from', 'the', 'current', 'top', 'rate', 'of', 'N', 'N']", for corporations the top tax rate on the sale of assets held for more than three years would be cut to N N from the current top rate of N N 
"[' ', 'the', 'protection', 'from', 'using', 'married', 'puts', 'is', 'clearly', 'superior', 'to', 'that', ' ', 'by', 'another', 'options', 'strategy', 'some', 'investors', 'consider', 'using', 'during', 'troubled', 'times', 'selling', 'call', 'options', 'on', 'stocks', 'the', 'investor', 'owns']", the protection from using married puts is clearly superior to that  by another options strategy some investors consider using during troubled times selling call options on stocks the investor owns 
"[' ', 'this', 'is', 'an', 'impressive', 'show', 'of', 'faith', 'in', 'the', 'future', 'of', 'the', 'magazine', 'industry', 'said', 'mr', '.', ' ']", this is an impressive show of faith in the future of the magazine industry said mr.  
"[' ', 'the', 'clearance', 'by', 'the', 'food', 'and', 'drug', 'administration', 'comes', 'after', 'two', 'years', 'of', 'restricted', 'access', 'for', 'the', 'youngest', 'victims', 'of', 'aids', 'to', 'the', 'only', ' ', 'drug', 'yet', 'cleared', 'to', 'treat', 'the', 'fatal', 'disease']", the clearance by the food and drug administration comes after two years of restricted access for the youngest victims of aids to the only  drug yet cleared to treat the fatal disease 
"[' ', 'some', 'of', 'these', 'ideas', 'are', 'again', 'under', 'consideration', 'in', 'congress']", some of these ideas are again under consideration in congress 
"[' ', 'but', 'nobody', 'did', 'such', 'a', 'piece', 'reflecting', 'a', 'contemporary', ' ', 'the', 'more', 'a', 'scandal', 'has', 'to', 'do', 'with', 'a', 'congressman', ""'s"", 'duties', 'as', 'a', 'congressman', 'the', 'less', 'likely', 'it', 'is', 'to', 'catch', 'the', 'fancy', 'of', 'a', 'network']", but nobody did such a piece reflecting a contemporary  the more a scandal has to do with a congressman 's duties as a congressman the less likely it is to catch the fancy of a network 
"[' ', 'general', 'motors', 'corp', '.', 'detroit', 'auto', 'maker', 'annual', 'sales', 'of', '$', 'N', 'billion', 'nyse', 'sustained', 'about', 'N', 'injuries', 'to', 'workers', 'and', 'some', ' ', 'water', ' ', 'at', 'its', 'new', 'united', 'motor', 'manufacturing', 'inc', '.', 'facility', 'in', ' ', 'a', 'joint', 'venture', 'with', 'toyota', 'motor', 'corp']", general motors corp. detroit auto maker annual sales of $ N billion nyse sustained about N injuries to workers and some  water  at its new united motor manufacturing inc. facility in  a joint venture with toyota motor corp 
"[' ', 'mr', '.', 'finkelstein', 'flew', 'to', 'san', 'francisco', 'the', 'day', 'after', 'the', 'earthquake', 'and', 'found', 'that', 'N', 'to', 'N', 'of', 'his', 'company', ""'s"", 'stores', 'had', 'sustained', 'some', 'damage', 'including', 'the', ' ', 'of', 'most', 'windows', 'at', 'the', 'i.', ' ', 'store', 'on', 'union', 'square']", mr. finkelstein flew to san francisco the day after the earthquake and found that N to N of his company 's stores had sustained some damage including the  of most windows at the i.  store on union square 
"[' ', 'dow', 'of', 'midland', 'mich', '.', 'said', 'its', 'unit', 'will', 'begin', 'by', 'thursday', 'a', 'tender', 'offer', 'of', '$', 'N', 'a', 'share', 'for', 'all', 'pse', 'common', 'shares', 'outstanding']", dow of midland mich. said its unit will begin by thursday a tender offer of $ N a share for all pse common shares outstanding 
"[' ', 'it', 'buys', 'loans', 'from', 'lenders', 'packages', 'some', 'into', 'securities', 'for', 'sale', 'to', 'investors', 'and', 'holds', 'the', 'remainder', 'in', 'a', 'portfolio']", it buys loans from lenders packages some into securities for sale to investors and holds the remainder in a portfolio 
"[' ', 'real', 'good', 'says', ' ', 'pete', ' ', 'working', 'in', 'the', 'midday', 'heat', 'of', 'the', ' ', 'camp']", real good says  pete  working in the midday heat of the  camp 
"[' ', 'it', 'all', 'adds', 'up', 'to', 'a', 'barrier', 'to', ' ', 'index', 'arbitrage', 'the', 'most', 'popular', 'form', 'of', 'u.s', '.', 'program', 'trading', 'that', 'seeks', 'to', 'exploit', 'brief', 'differences', 'between', 'prices', 'of', 'stocks', 'in', 'new', 'york', 'and', 'the', 'price', 'of', 'a', 'futures', 'contract', 'in', 'chicago', 'based', 'on', 'those', 'stocks']", it all adds up to a barrier to  index arbitrage the most popular form of u.s. program trading that seeks to exploit brief differences between prices of stocks in new york and the price of a futures contract in chicago based on those stocks 
